index,loan_amnt,term,int_rate,installment,grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,revol_util,application_type,pub_rec_bankruptcies
4727,2.1179272289544824,36,7.49,46.66,A,American Ambulance,1 year,RENT,10.085850775128717,Not Verified,Fully Paid,s,debt_consolidation,CA,27.35,0.0,40.2,Individual,0.0
4728,2.313039352423886,36,7.49,279.92,A,Mark Remley,6 years,RENT,10.616461869895815,Verified,Fully Paid,s,debt_consolidation,CA,19.74,0.0,28.6,Individual,0.0
4729,2.3327011629175196,36,8.49,347.2,A,Greater New York Dental Meeting,6 years,OWN,11.225256725762893,Not Verified,Fully Paid,s,other,NJ,22.1,0.0,67.7,Individual,0.0
4730,2.1979688386872795,36,15.99,105.46,D,Keystone Medical Group,1 year,MORTGAGE,11.472113887062386,Source Verified,Fully Paid,s,home_improvement,CA,1.31,0.0,27.3,Individual,0.0
4731,2.3544653666429216,60,12.99,313.93,C,Kaiser permanente,5 years,RENT,10.668978650219241,Not Verified,Fully Paid,s,credit_card,CA,19.31,0.0,72.6,Individual,0.0
4732,2.3013164699169826,36,7.49,248.82,A,Financial Engines,< 1 year,RENT,10.819798284210286,Source Verified,Fully Paid,s,credit_card,CA,6.48,0.0,27.8,Individual,0.0
4733,2.341107991445833,36,6.99,370.48,A,NeoSpire Inc.,2 years,MORTGAGE,11.289794413577894,Source Verified,Fully Paid,s,debt_consolidation,TX,15.39,0.0,43.4,Individual,0.0
4734,2.4056695902475114,36,10.99,487.74,B,US Army,10+ years,RENT,11.156264806643742,Verified,Fully Paid,s,debt_consolidation,TX,25.46,0.0,79.1,Individual,0.0
4735,2.341107991445833,36,13.49,407.17,C,"Environ Strategy Consultants, Inc.",< 1 year,RENT,11.002116507732017,Not Verified,Fully Paid,s,other,CA,17.7,2.0,19.1,Individual,0.0
4736,2.2294012669472845,36,11.49,131.89,B,Advantage Sales  and  Marketing,1 year,RENT,10.839600519357369,Not Verified,Charged Off,s,other,CA,21.44,0.0,56.8,Individual,0.0
4737,2.3558304641281165,60,13.99,325.69,C,Miele Inc,4 years,RENT,12.662234036516644,Source Verified,Fully Paid,s,debt_consolidation,NJ,0.98,0.0,24.7,Individual,0.0
4738,2.3234107621942104,36,19.29,368.03,E,Walgreens,8 years,OWN,11.695255355062795,Verified,Fully Paid,s,debt_consolidation,IL,13.12,0.0,63.8,Individual,0.0
4739,2.17752581681183,36,6.99,77.19,A,AAA Medical & Oxygen Supply,3 years,RENT,10.181157167204903,Verified,Fully Paid,s,car,TX,5.86,0.0,42.7,Individual,0.0
4740,2.3309192623212813,36,18.79,394.74,E,JB Hunt Intermodal,2 years,RENT,10.827766295132466,Verified,Fully Paid,s,debt_consolidation,NJ,8.17,0.0,97.3,Individual,0.0
4741,2.379377841348507,36,8.49,568.14,A,St.Joseph Health Center,10+ years,MORTGAGE,11.407576060361786,Not Verified,Fully Paid,s,credit_card,IL,5.6,0.0,59.1,Individual,0.0
4742,2.341107991445833,36,6.99,370.48,A,travelers insurance,10+ years,MORTGAGE,11.561725152903833,Not Verified,Fully Paid,s,debt_consolidation,TX,11.39,0.0,3.3,Individual,0.0
4743,2.3013164699169826,36,16.49,283.2,D,Nett Solutions,< 1 year,RENT,10.596659732783579,Not Verified,Fully Paid,s,credit_card,CA,5.52,0.0,67.4,Individual,0.0
4744,2.4008331692654337,60,15.62,548.66,D,US Army,8 years,RENT,10.308985993422082,Verified,Charged Off,s,small_business,NJ,16.52,0.0,3.6,Individual,0.0
4745,2.3108132120254594,36,7.49,273.7,A,Home Depot,10+ years,RENT,10.757924157061597,Not Verified,Fully Paid,s,debt_consolidation,NJ,16.77,0.0,33.4,Individual,0.0
4746,2.24882343982246,36,10.99,157.13,B,Tyco,10+ years,MORTGAGE,11.451060699493427,Source Verified,Fully Paid,s,home_improvement,CA,13.03,0.0,60.8,Individual,0.0
4747,2.341107991445833,60,19.29,313.21,E,imgram micro,7 years,MORTGAGE,11.184435286790631,Verified,Fully Paid,s,home_improvement,CA,24.02,0.0,94.9,Individual,0.0
4748,2.4093450282818294,60,12.99,491.36,C,Cook County Public Defender's Office,10+ years,MORTGAGE,11.479192864538723,Verified,Fully Paid,s,other,IL,4.7,0.0,0.0,Individual,0.0
4749,2.2572326633843094,36,9.99,167.77,B,nan,< 1 year,RENT,11.082157933374816,Verified,Fully Paid,s,debt_consolidation,CA,4.6,0.0,69.2,Individual,0.0
4750,2.3209283346141207,36,8.49,307.74,A,Allstate Insurance,10+ years,MORTGAGE,11.156264806643742,Not Verified,Fully Paid,s,debt_consolidation,IL,12.5,0.0,55.0,Individual,0.0
4751,2.3013164699169826,36,10.99,261.88,B,NBT Bank,10+ years,MORTGAGE,10.645448706505872,Not Verified,Fully Paid,s,credit_card,NY,17.37,0.0,59.2,Individual,1.0
4752,2.341107991445833,60,20.25,319.6,F,FlyteComm,6 years,MORTGAGE,11.813037464800539,Source Verified,Fully Paid,s,vacation,CA,2.25,4.0,32.7,Individual,0.0
4753,2.17752581681183,36,7.49,77.76,A,Peace Security,1 year,RENT,10.373647419576104,Not Verified,Charged Off,s,other,NY,21.6,1.0,21.7,Individual,0.0
4754,2.4093450282818294,60,13.99,581.58,C,kaiser permanente,10+ years,RENT,11.350418300109132,Verified,Fully Paid,s,debt_consolidation,CA,23.79,0.0,0.9,Individual,0.0
4755,2.439135964655596,36,7.49,1088.56,A,TrueCar,< 1 year,MORTGAGE,11.918397239722838,Verified,Charged Off,s,debt_consolidation,CA,13.62,0.0,6.6,Individual,0.0
4756,2.36235025329959,60,16.89,371.91,D,Lenovo,< 1 year,MORTGAGE,11.338583982516495,Source Verified,Fully Paid,s,home_improvement,FL,12.67,0.0,21.5,Individual,0.0
4757,2.439135964655596,60,16.89,867.78,D,Giant RV,7 years,MORTGAGE,11.350418300109132,Verified,Fully Paid,s,debt_consolidation,CA,17.6,0.0,57.1,Individual,0.0
4758,2.3419061254226854,36,16.89,430.74,D,MD Anderson Cancer Center,4 years,MORTGAGE,11.211833885608513,Not Verified,Fully Paid,s,small_business,TX,11.16,0.0,42.5,Individual,0.0
4759,2.341107991445833,60,10.99,260.85,B,nan,nan,MORTGAGE,10.905827532035193,Verified,Fully Paid,s,other,TX,20.79,0.0,53.6,Individual,0.0
4760,2.2961680574479724,60,21.36,207.15,F,Pepsi Co,10+ years,RENT,11.51293546492023,Source Verified,Fully Paid,s,debt_consolidation,FL,5.58,0.0,71.8,Individual,0.0
4761,2.379377841348507,36,8.49,568.14,A,Morgan Stanley,5 years,RENT,11.289794413577894,Source Verified,Fully Paid,s,credit_card,NY,12.67,0.0,27.6,Individual,0.0
4762,2.2294012669472845,60,15.99,97.26,D,BCS Financial Corporation,2 years,RENT,11.455349316832633,Not Verified,Fully Paid,s,debt_consolidation,IL,4.37,1.0,80.9,Individual,0.0
4763,2.2987785783597547,36,9.99,251.65,B,Methodist Rehab Hospital,2 years,RENT,11.289794413577894,Not Verified,Fully Paid,s,credit_card,TX,21.95,0.0,47.3,Individual,0.0
4764,2.396120506914214,36,12.99,727.69,C,"Exponent, inc",10+ years,MORTGAGE,12.54254845357358,Verified,Fully Paid,s,debt_consolidation,CA,6.12,1.0,0.0,Individual,0.0
4765,2.439135964655596,60,20.25,932.17,F,CIGNA,8 years,MORTGAGE,12.206077645517674,Source Verified,Fully Paid,s,debt_consolidation,IL,15.89,0.0,67.3,Individual,0.0
4766,2.218003510423322,36,14.79,124.43,C,Aetna,9 years,RENT,11.156264806643742,Source Verified,Fully Paid,s,debt_consolidation,CA,15.19,0.0,91.7,Individual,0.0
4767,2.36235025329959,60,15.99,364.7,D,INTERNAL REVENUE SERVICE,10+ years,MORTGAGE,11.338583982516495,Verified,Fully Paid,s,debt_consolidation,FL,18.01,0.0,56.1,Individual,0.0
4768,2.3234107621942104,36,11.49,329.72,B,STAAR Surgical Company,< 1 year,RENT,11.082157933374816,Source Verified,Fully Paid,s,debt_consolidation,CA,9.9,0.0,93.7,Individual,0.0
4769,2.4194784443591764,36,10.59,911.26,B,Pnc Bank,7 years,MORTGAGE,12.216027926866138,Verified,Fully Paid,s,home_improvement,IL,12.6,0.0,47.3,Individual,0.0
4770,2.439135964655596,60,13.49,805.17,C,Colbert Packaging,7 years,MORTGAGE,11.48247656671073,Source Verified,Fully Paid,s,debt_consolidation,IL,22.09,0.0,55.9,Individual,0.0
4771,2.397790102345687,60,18.39,563.34,E,Manolo Blahnik,8 years,RENT,11.082157933374816,Verified,Charged Off,s,debt_consolidation,NJ,15.53,0.0,79.4,Individual,0.0
4772,2.2346357344832866,36,10.99,137.49,B,Illinois Appellate Court,2 years,RENT,11.002116507732017,Source Verified,Charged Off,s,debt_consolidation,IL,16.2,0.0,20.9,Individual,0.0
4773,2.2294012669472845,36,10.59,130.18,B,Montebello Unified School District,7 years,RENT,10.555838779903407,Source Verified,Fully Paid,s,other,CA,22.81,0.0,39.2,Individual,0.0
4774,2.2878580073643144,36,15.99,246.07,D,RD Brown and CO,7 years,RENT,11.082157933374816,Source Verified,Fully Paid,s,credit_card,NJ,13.13,0.0,94.5,Individual,1.0
4775,2.3013164699169826,36,5.99,243.34,A,TRAFFIC TECH,< 1 year,RENT,10.645448706505872,Source Verified,Fully Paid,s,other,CA,2.83,0.0,3.0,Individual,0.0
4776,2.341107991445833,60,11.99,266.88,B,GFI Software,5 years,MORTGAGE,10.52085998803243,Source Verified,Fully Paid,s,car,FL,20.94,0.0,80.5,Individual,0.0
4777,2.341107991445833,36,8.49,378.76,A,ADT Security Services,10+ years,RENT,10.896757843893464,Verified,Fully Paid,s,debt_consolidation,CA,8.36,0.0,47.1,Individual,0.0
4778,2.379377841348507,36,10.59,585.81,B,"IridiumGroup, Inc",8 years,RENT,11.289794413577894,Not Verified,Fully Paid,s,debt_consolidation,NY,7.15,0.0,63.0,Individual,0.0
4779,2.2630835984043935,36,5.42,165.88,A,PNC Mortgage,1 year,RENT,10.985309671896763,Verified,Fully Paid,s,credit_card,IL,12.63,0.0,6.0,Individual,0.0
4780,2.3234107621942104,60,20.25,266.34,F,Source4Teachers,5 years,OWN,10.463131911491967,Source Verified,Fully Paid,s,small_business,NJ,5.14,0.0,55.2,Individual,1.0
4781,2.3013164699169826,36,6.99,246.99,A,"University of California, Santa Barbara",10+ years,RENT,11.156264806643742,Not Verified,Fully Paid,s,credit_card,CA,15.67,0.0,44.5,Individual,0.0
4782,2.2720930397111068,36,13.49,203.59,C,Golden Gate University,3 years,MORTGAGE,10.896757843893464,Source Verified,Fully Paid,s,debt_consolidation,CA,0.31,1.0,94.8,Individual,0.0
4783,2.2934808150620927,60,19.29,193.15,E,US Coast Guard,10+ years,RENT,10.94024216782542,Source Verified,Fully Paid,s,other,CA,1.38,0.0,51.0,Individual,0.0
4784,2.109599866397226,36,5.42,42.23,A,Los Angeles Unified School District,10+ years,MORTGAGE,10.896757843893464,Source Verified,Fully Paid,s,major_purchase,CA,12.07,0.0,2.7,Individual,0.0
4785,2.2720930397111068,36,11.49,197.83,B,nan,nan,RENT,11.05962948242707,Source Verified,Fully Paid,s,other,NJ,10.33,0.0,45.3,Individual,0.0
4786,2.2720930397111068,36,6.99,185.24,A,"National Retail Properties, Inc.",< 1 year,RENT,10.918410213817882,Verified,Fully Paid,s,other,FL,20.75,0.0,59.7,Individual,0.0
4787,2.425597630354696,60,11.99,667.19,B,panache,10+ years,OWN,11.350418300109132,Verified,Fully Paid,s,debt_consolidation,NY,11.15,0.0,0.8,Individual,0.0
4788,2.3013164699169826,60,14.79,189.44,C,Frisco Independent School District,3 years,RENT,10.776891660007811,Source Verified,Fully Paid,s,debt_consolidation,TX,10.87,0.0,57.9,Individual,0.0
4789,2.36235025329959,36,8.49,473.45,A,MILLBURN MEDICAL IMAGING,6 years,RENT,10.62135173563291,Verified,Fully Paid,s,debt_consolidation,NJ,25.0,0.0,34.4,Individual,0.0
4790,2.2720930397111068,36,10.99,196.41,B,"Roerig, Oliveira & Fisher, LLP",4 years,MORTGAGE,11.350418300109132,Source Verified,Fully Paid,s,debt_consolidation,TX,18.69,0.0,61.4,Individual,0.0
4791,2.314943083385596,36,10.99,300.34,B,Gainesville Paper Company Inc.,10+ years,OWN,10.12667110305036,Not Verified,Fully Paid,s,credit_card,FL,17.9,0.0,68.6,Individual,0.0
4792,2.2720930397111068,36,10.99,196.41,B,State of California/EPA,5 years,MORTGAGE,11.06665398721974,Verified,Fully Paid,s,credit_card,CA,21.06,1.0,66.7,Individual,0.0
4793,2.341107991445833,60,19.69,315.87,E,Fisher Price,7 years,RENT,11.314486721293981,Source Verified,Fully Paid,s,debt_consolidation,NY,11.49,0.0,32.8,Individual,0.0
4794,2.341107991445833,36,7.49,373.22,A,Sandridge Energy,1 year,RENT,11.626227364204203,Not Verified,Fully Paid,s,debt_consolidation,TX,11.93,0.0,33.3,Individual,0.0
4795,2.3016287909656707,36,13.49,272.3,C,Clear Channel Radio,10+ years,MORTGAGE,10.915106645867503,Source Verified,Charged Off,s,debt_consolidation,CA,20.44,0.0,83.6,Individual,0.0
4796,2.3234107621942104,36,7.49,311.02,A,WilsonMiller Stantec,10+ years,MORTGAGE,11.00551068432632,Not Verified,Fully Paid,s,home_improvement,FL,6.14,0.0,31.2,Individual,0.0
4797,2.439135964655596,60,16.89,867.78,D,Clear Channel,10+ years,MORTGAGE,11.407576060361786,Verified,Fully Paid,s,debt_consolidation,CA,7.37,0.0,59.1,Individual,0.0
4798,2.3234107621942104,60,16.49,245.8,D,Little Bear School,8 years,RENT,10.778977123006351,Source Verified,Fully Paid,s,debt_consolidation,CA,13.07,0.0,21.2,Individual,0.0
4799,2.255711586090039,36,9.99,165.35,B,nan,nan,OWN,10.819798284210286,Source Verified,Fully Paid,s,renewable_energy,FL,15.25,0.0,42.9,Individual,1.0
4800,2.2878580073643144,60,11.49,153.92,B,NYC Dept of Education,10+ years,RENT,11.523281654045864,Not Verified,Fully Paid,s,car,NY,5.7,0.0,11.0,Individual,0.0
4801,2.337004806219791,36,9.99,371.02,B,"Timpson Garcia, LLP",5 years,MORTGAGE,11.127277689932466,Verified,Fully Paid,s,debt_consolidation,CA,21.55,0.0,55.0,Individual,0.0
4802,2.109599866397226,36,15.62,48.96,D,Fed Ex Ground,4 years,RENT,10.308985993422082,Source Verified,Fully Paid,s,major_purchase,FL,2.28,0.0,82.0,Individual,0.0
4803,2.2878580073643144,36,6.99,216.11,A,Holy Cross Church,8 years,RENT,11.002116507732017,Source Verified,Fully Paid,s,home_improvement,NJ,6.32,0.0,46.9,Individual,0.0
4804,2.1179272289544824,36,6.99,46.31,A,Janney Montgomery Scott,1 year,RENT,10.434027564411219,Source Verified,Fully Paid,s,debt_consolidation,NJ,29.3,0.0,29.8,Individual,0.0
4805,2.3890872825709972,36,10.99,654.68,B,verizon wireless,5 years,MORTGAGE,11.314486721293981,Verified,Fully Paid,s,major_purchase,CA,10.55,0.0,4.2,Individual,0.0
4806,2.2531209847743163,36,7.49,155.51,A,Two Rivers Enterprises,1 year,RENT,10.859018228147887,Source Verified,Fully Paid,s,other,NJ,12.42,1.0,33.7,Individual,0.0
4807,2.2346357344832866,36,7.49,130.63,A,Altura Credit Union,1 year,OWN,9.980494888896912,Source Verified,Fully Paid,s,debt_consolidation,CA,8.61,0.0,56.6,Individual,0.0
4808,2.36235025329959,36,11.49,494.57,B,Penske Automotive Group - BMW of SD,8 years,MORTGAGE,11.695255355062795,Verified,Charged Off,s,credit_card,CA,9.69,0.0,32.2,Individual,0.0
4809,2.425597630354696,60,20.25,799.0,F,Illinois Army National Guard,10+ years,MORTGAGE,11.264476926102367,Source Verified,Charged Off,s,debt_consolidation,IL,16.32,0.0,71.9,Individual,0.0
4810,2.0907411873032014,36,11.49,39.57,B,physician associates,5 years,RENT,10.491301994830229,Source Verified,Fully Paid,s,medical,FL,9.6,0.0,58.9,Individual,1.0
4811,2.2396013164077413,36,15.62,153.87,D,OneWest Bank,< 1 year,RENT,10.085850775128717,Source Verified,Fully Paid,s,debt_consolidation,CA,6.35,0.0,82.8,Individual,0.0
4812,2.2878580073643144,36,12.99,235.83,C,"Cellay, Inc",2 years,RENT,10.714439990727769,Source Verified,Fully Paid,s,debt_consolidation,CA,18.35,0.0,43.9,Individual,0.0
4813,2.389999399282254,60,18.79,521.67,E,New York Presbyterian Hospital,3 years,MORTGAGE,11.918397239722838,Source Verified,Fully Paid,s,home_improvement,NY,4.78,0.0,74.4,Individual,0.0
4814,2.2294012669472845,36,11.49,131.89,B,JAGUAR LABOR CONTRACTING INC,10+ years,RENT,9.798182590890704,Verified,Charged Off,s,debt_consolidation,CA,21.6,0.0,24.3,Individual,0.0
4815,2.38628999955734,36,13.49,658.26,C,New York City Department of Education,4 years,RENT,10.92303859618307,Verified,Fully Paid,s,credit_card,NY,10.71,0.0,89.6,Individual,0.0
4816,2.4056695902475114,36,11.99,797.03,B,Con Edison,3 years,RENT,11.515930943990057,Verified,Fully Paid,s,debt_consolidation,NY,10.61,0.0,45.4,Individual,0.0
4817,2.2531209847743163,60,10.99,108.69,B,Power Design inc,5 years,MORTGAGE,10.714439990727769,Source Verified,Charged Off,s,car,FL,16.24,0.0,39.7,Individual,0.0
4818,2.24882343982246,36,7.49,149.29,A,Lumber Liquidators,3 years,MORTGAGE,12.206077645517674,Verified,Fully Paid,s,other,TX,3.11,0.0,81.2,Individual,0.0
4819,2.3293301449145423,36,6.99,328.03,A,Dept of Public Social Services,10+ years,RENT,10.308985993422082,Verified,Fully Paid,s,debt_consolidation,CA,29.76,0.0,30.0,Individual,0.0
4820,2.36235025329959,60,20.62,402.61,F,ADTI MEDIA,4 years,RENT,11.156264806643742,Verified,Fully Paid,s,debt_consolidation,CA,15.46,0.0,91.0,Individual,0.0
4821,2.36235025329959,36,13.99,512.6,C,Winkelmann Realty,2 years,MORTGAGE,10.778977123006351,Source Verified,Charged Off,s,credit_card,CA,12.05,0.0,47.0,Individual,0.0
4822,2.3061891929526412,36,6.99,259.33,A,Merrill Lynch,4 years,RENT,11.082157933374816,Verified,Fully Paid,s,credit_card,CA,9.14,0.0,73.7,Individual,0.0
4823,2.3814110875365517,36,14.79,635.96,C,Eyemaginations,10+ years,RENT,11.918397239722838,Source Verified,Fully Paid,s,debt_consolidation,CA,9.79,0.0,77.6,Individual,0.0
4824,2.17752581681183,36,11.49,82.43,B,Department of Motor Vehicles,10+ years,RENT,11.098515470380258,Not Verified,Charged Off,s,other,CA,7.68,0.0,93.0,Individual,0.0
4825,2.3467361726401266,60,10.59,274.08,B,nan,nan,RENT,10.12667110305036,Source Verified,Fully Paid,s,debt_consolidation,CA,13.82,0.0,15.9,Individual,0.0
4826,2.3234107621942104,36,10.99,327.34,B,Verizon Business,1 year,RENT,11.884495917930655,Not Verified,Fully Paid,s,credit_card,NJ,15.12,0.0,82.6,Individual,0.0
4827,2.2531209847743163,36,8.49,157.82,A,Molecular Devices,10+ years,RENT,11.002116507732017,Source Verified,Fully Paid,s,home_improvement,CA,16.52,0.0,41.6,Individual,1.0
4828,2.221710182178012,36,10.59,121.23,B,columbia university,10+ years,RENT,11.849404844423074,Verified,Fully Paid,s,credit_card,NY,18.57,0.0,70.8,Individual,0.0
4829,2.2720930397111068,36,15.99,210.92,D,nan,1 year,RENT,10.714439990727769,Not Verified,Fully Paid,s,small_business,NY,3.84,0.0,86.0,Individual,0.0
4830,2.19028184058011,36,10.99,91.66,B,Starbucks,4 years,RENT,9.169622538697624,Source Verified,Fully Paid,s,other,CA,3.0,0.0,24.9,Individual,0.0
4831,2.2294012669472845,36,6.99,123.5,A,nan,10+ years,MORTGAGE,10.896757843893464,Not Verified,Fully Paid,s,home_improvement,NY,3.29,0.0,33.0,Individual,0.0
4832,2.4093450282818294,60,15.99,385.97,D,nan,10+ years,RENT,11.964007453736912,Source Verified,Fully Paid,s,small_business,IL,7.29,0.0,61.5,Individual,0.0
4833,2.393551793043435,60,19.29,548.11,E,The Conifer Group,9 years,RENT,11.918397239722838,Verified,Charged Off,s,debt_consolidation,CA,14.0,0.0,90.5,Individual,0.0
4834,2.390789451292182,60,18.39,521.73,E,US COAST GUARD,9 years,RENT,11.03600194843532,Verified,Fully Paid,s,debt_consolidation,TX,16.16,0.0,47.36,Individual,0.0
4835,2.4093450282818294,60,18.39,640.16,E,United Parcel Service,7 years,RENT,11.407576060361786,Source Verified,Fully Paid,s,debt_consolidation,NJ,21.67,0.0,59.1,Individual,0.0
4836,2.3013164699169826,36,10.59,260.36,B,Solution Systems Inc.,2 years,RENT,10.778977123006351,Source Verified,Fully Paid,s,debt_consolidation,IL,3.58,0.0,49.2,Individual,0.0
4837,2.4093450282818294,60,11.99,555.99,B,griffith laboratories,10+ years,MORTGAGE,10.778977123006351,Verified,Fully Paid,s,home_improvement,IL,2.7,0.0,7.0,Individual,0.0
4838,2.2720930397111068,36,11.49,197.83,B,icon clinical research,5 years,RENT,11.002116507732017,Source Verified,Fully Paid,s,other,IL,13.18,1.0,35.8,Individual,0.0
4839,2.341107991445833,60,10.99,232.05,B,nj transit,4 years,MORTGAGE,11.314437940211276,Source Verified,Fully Paid,s,other,NJ,7.17,0.0,13.8,Individual,0.0
4840,2.2551990897110383,60,21.36,139.01,F,CB Commercial,1 year,RENT,10.896757843893464,Source Verified,Charged Off,s,house,CA,10.09,0.0,39.3,Individual,0.0
4841,2.36235025329959,36,8.49,473.45,A,DW McCasland,10+ years,MORTGAGE,11.38054769238444,Verified,Fully Paid,s,car,CA,16.84,0.0,42.2,Individual,0.0
4842,2.3234107621942104,36,5.99,304.18,A,And Company,3 years,MORTGAGE,11.736077016252437,Source Verified,Fully Paid,s,home_improvement,CA,0.14,0.0,3.2,Individual,0.0
4843,2.36235025329959,36,11.49,494.57,B,DRAFTFCB,5 years,RENT,11.407576060361786,Not Verified,Fully Paid,s,credit_card,NY,12.57,0.0,54.2,Individual,0.0
4844,2.3450279096009217,36,11.99,278.97,B,Kearny Steel Container,9 years,RENT,11.531531297962346,Source Verified,Fully Paid,s,debt_consolidation,NJ,15.45,0.0,82.9,Individual,0.0
4845,2.3740707497599995,60,11.99,378.07,B,napco chemical,3 years,RENT,10.799759233696244,Not Verified,Fully Paid,s,other,TX,16.99,0.0,34.1,Individual,0.0
4846,2.425597630354696,60,20.25,799.0,F,Imclone Systems,7 years,MORTGAGE,11.002116507732017,Verified,Charged Off,s,debt_consolidation,NJ,18.42,0.0,36.8,Individual,0.0
4847,2.36235025329959,36,9.99,483.94,B,Ross Stores,4 years,RENT,11.225256725762893,Verified,Fully Paid,s,debt_consolidation,CA,16.56,0.0,66.6,Individual,0.0
4848,2.095769820615829,36,11.49,41.22,B,Orchard Supply and Hardware,10+ years,RENT,10.165890277802454,Not Verified,Fully Paid,s,other,CA,22.15,0.0,76.8,Individual,1.0
4849,2.2051066035011075,36,10.99,104.75,B,Hewlett Packard,2 years,RENT,10.839600519357369,Not Verified,Fully Paid,s,debt_consolidation,TX,23.19,0.0,31.8,Individual,0.0
4850,2.2720930397111068,36,7.49,186.61,A,interactive intelligence,< 1 year,RENT,10.819798284210286,Source Verified,Fully Paid,s,debt_consolidation,CA,6.96,0.0,43.6,Individual,0.0
